,X_train,y_train
0,0.051684683409537406,-0.12294680916502843
1,-0.07980698963342994,-0.8520056208615884
2,0.01578522949138367,-0.5572243555189105
3,-0.07980698963342994,-1.5159691082544688
4,-0.0499606070301,-1.8181044693475794
5,0.08153106601286733,-0.4914785189974269
6,0.051684683409537406,0.341827632009988
7,0.051684683409537406,1.0057911194028686
8,0.08153106601286733,1.2348265482240628
9,-0.07980698963342994,0.07754326148844451
10,-0.0499606070301,1.767298362573976
11,0.01578522949138367,1.6338551528775955
12,0.051684683409537406,-0.32213585538289263
13,-0.014061153111946256,0.8072525854028089
14,0.01578522949138367,0.9034953167454268
15,0.051684683409537406,-0.25573950664360456
16,-0.07980698963342994,-0.38723117968657195
17,-0.0499606070301,0.04099329535248639
18,0.051684683409537406,1.3377728630993089
19,-0.014061153111946256,-0.2550889944258002
20,0.01578522949138367,-0.4908280067796225
21,0.051684683409537406,1.6033582580564611
22,-0.0499606070301,0.4393713877882147
23,-0.014061153111946256,1.4048197240564013
24,0.051684683409537406,1.7361509555350374
25,-0.07980698963342994,0.21033595896702065
26,-0.014061153111946256,0.3424781442277924
27,0.051684683409537406,-0.7869102965579091
28,-0.07980698963342994,-0.45362752842585996
29,0.01578522949138367,0.5715135730489865
30,-0.07980698963342994,-0.3208348309472838
31,0.01578522949138367,0.04034278313468201
32,0.051684683409537406,-0.3885322041221807
33,0.01578522949138367,-1.088395145433215
34,-0.0499606070301,-0.09179940212608972
35,0.08153106601286733,-1.686612796304612
36,-0.0499606070301,0.3729750390489267
37,0.051684683409537406,-1.6500628301686537
38,-0.0499606070301,0.638560434006079
39,0.01578522949138367,1.8994405478347476
40,-0.0499606070301,1.568109316356112
41,0.01578522949138367,1.8330441990954596
42,-0.0499606070301,-1.1541409819546986
43,0.08153106601286733,-1.1554420063903075
44,0.01578522949138367,0.5051172243096984
45,0.051684683409537406,-1.5172701326900777
46,-0.0499606070301,-0.5565738433011062
47,-0.0499606070301,1.0369385264418074
48,0.01578522949138367,-1.021998796693927
49,-0.0499606070301,-0.1581957508653778
50,0.051684683409537406,0.009845888313547678
51,0.08153106601286733,-1.2218383551295955
52,-0.0499606070301,-0.7557628895189703
53,-0.0499606070301,-1.2869336794332749
54,0.08153106601286733,0.10608861965616567
55,0.051684683409537406,-0.587721250340045
56,0.051684683409537406,0.40822398074927607
57,-0.07980698963342994,0.8742994463599013
58,-0.0499606070301,0.5057677365275028
59,-0.014061153111946256,-0.7862597843401047
60,-0.07980698963342994,0.7415067488813252
61,-0.014061153111946256,-1.5830159692115615
62,0.01578522949138367,-1.6859622840868076
63,0.08153106601286733,0.8364484557883343
64,0.01578522949138367,0.7043062705275627
65,0.01578522949138367,-1.2875841916510793
66,0.01578522949138367,-0.6900170529974866
67,-0.014061153111946256,-0.4542780406436644
68,-0.0499606070301,-1.0877446332154106
69,0.01578522949138367,1.102684362963291
70,-0.014061153111946256,1.3384233753171133
71,0.08153106601286733,-0.026704077822410452
72,-0.0499606070301,0.572164085266791
